Timestamp,Day,Hour,Total Hours,Load,PV,Tou Tariff,FiT,PV to Load,PV to EV,PV to Grid,EV to Load,EV to Grid,Grid to Load,Grid to EV,Purchase,Sell,Bill
7:00:00 pm,3,19,763,2.57557,0,0.19,0.12,0,0,0,0,0,2.57557,0,0.4893583,0,0.4893583
8:00:00 pm,3,20,764,2.44084,0,0.19,0.12,0,0,0,0,0,2.44084,0,0.4637596,0,0.4637596
9:00:00 pm,3,21,765,2.2004,0,0.19,0.12,0,0,0,0,0,2.2004,0,0.418076,0,0.418076
10:00:00 pm,3,22,766,1.77685,0,0.19,0.12,0,0,0,0,0,1.77685,0,0.3376015,0,0.3376015
11:00:00 pm,3,23,767,1.36642,0,0.19,0.12,0,0,0,0,0,1.36642,0,0.2596198,0,0.2596198
12:00:00 am,4,0,768,0.93709,0,0.19,0.12,0,0,0,0,0,0.93709,0,0.1780471,0,0.1780471
1:00:00 am,4,1,769,0.763417,0,0.19,0.12,0,0,0,0,0,0.763417,0,0.14504923,0,0.14504923
2:00:00 am,4,2,770,0.705069,0,0.19,0.12,0,0,0,0,0,0.705069,0,0.13396311,0,0.13396311
3:00:00 am,4,3,771,0.701522,0,0.19,0.12,0,0,0,0,0,0.701522,0,0.13328918,0,0.13328918
4:00:00 am,4,4,772,0.746589,0,0.19,0.12,0,0,0,0,0,0.746589,0,0.14185191,0,0.14185191
5:00:00 am,4,5,773,1.00657,0,0.19,0.12,0,0,0,0,0,1.00657,0,0.1912483,0,0.1912483
6:00:00 am,4,6,774,1.56829,0,0.19,0.12,0,0,0,0,0,1.56829,0,0.2979751,0,0.2979751
7:00:00 am,4,7,775,1.9601,0.0994355,0.19,0.12,0.0994355,0,0,0,0,1.86066,0,0.3535254,0,0.3535254
8:00:00 am,4,8,776,1.86144,1.40111,0.19,0.12,1.40111,0,0,0,0,0.46033,0,0.0874627,0,0.0874627
9:00:00 am,4,9,777,1.63249,2.51161,0.19,0.12,1.63249,0.879128,0,0,0,0,0,0,0,0
10:00:00 am,4,10,778,1.54552,3.26394,0.19,0.12,1.54552,1.71842,0,0,0,0,0,0,0,0
11:00:00 am,4,11,779,1.44498,3.65558,0.19,0.12,1.44498,2.2106,2.22045E-16,0,0,0,0,0,2.66454E-17,-2.66454E-17
12:00:00 pm,4,12,780,1.36097,3.7428,0.19,0.12,1.36097,2.38183,0,0,0,0,0,0,0,0
1:00:00 pm,4,13,781,1.29026,3.53573,0.19,0.12,1.29026,1.08259,1.16287,0,0,0,0,0,0.1395444,-0.1395444
2:00:00 pm,4,14,782,1.24485,2.49234,0.19,0.12,1.24485,0,1.24748,0,0,0,0,0,0.1496976,-0.1496976
3:00:00 pm,4,15,783,1.29924,1.88832,0.19,0.12,1.29924,0,0.589081,0,0,0,0,0,0.07068972,-0.07068972
4:00:00 pm,4,16,784,1.55171,0.823047,0.19,0.12,0.823047,0,0,0,0,0.728666,0,0.13844654,0,0.13844654
5:00:00 pm,4,17,785,2.07555,0,0.19,0.12,0,0,0,0.86777,0,1.20778,0,0.2294782,0,0.2294782
6:00:00 pm,4,18,786,2.4754,0,0.19,0.12,0,0,0,1.26762,0,1.20778,0,0.2294782,0,0.2294782
7:00:00 pm,4,19,787,2.59732,0,0.19,0.12,0,0,0,1.38954,0,1.20778,0,0.2294782,0,0.2294782
8:00:00 pm,4,20,788,2.46856,0,0.19,0.12,0,0,0,1.26078,0,1.20778,0,0.2294782,0,0.2294782
9:00:00 pm,4,21,789,2.23244,0,0.19,0.12,0,0,0,1.02465,0,1.20778,0,0.2294782,0,0.2294782
10:00:00 pm,4,22,790,1.81657,0,0.19,0.12,0,0,0,0.608788,0,1.20778,0,0.2294782,0,0.2294782
11:00:00 pm,4,23,791,1.41045,0,0.19,0.12,0,0,0,0.202667,0,1.20778,0,0.2294782,0,0.2294782
12:00:00 am,5,0,792,0.986242,0,0.19,0.12,0,0,0,0,0,0.986242,0,0.18738598,0,0.18738598
1:00:00 am,5,1,793,0.819223,0,0.19,0.12,0,0,0,0,0,0.819223,0,0.15565237,0,0.15565237
2:00:00 am,5,2,794,0.764917,0,0.19,0.12,0,0,0,0,0,0.764917,0,0.14533423,0,0.14533423
3:00:00 am,5,3,795,0.766057,0,0.19,0.12,0,0,0,0,0,0.766057,0,0.14555083,0,0.14555083
4:00:00 am,5,4,796,0.811812,0,0.19,0.12,0,0,0,0,0,0.811812,0,0.15424428,0,0.15424428
5:00:00 am,5,5,797,1.08214,0,0.19,0.12,0,0,0,0,0,1.08214,0,0.2056066,0,0.2056066
6:00:00 am,5,6,798,1.66906,0,0.19,0.12,0,0,0,0.146953,0,1.5221,0,0.289199,0,0.289199
7:00:00 am,5,7,799,2.05043,0,0.19,0.12,0,0,0,0.528328,0,1.5221,0,0.289199,0,0.289199
8:00:00 am,5,8,800,1.93403,0.0493222,0.19,0.12,0.0493222,0,0,0.208054,0,1.67665,0,0.3185635,0,0.3185635
9:00:00 am,5,9,801,1.68323,0.154619,0.19,0.12,0.154619,0,0,0,0,1.52861,0,0.2904359,0,0.2904359
10:00:00 am,5,10,802,1.59369,0.33164,0.19,0.12,0.33164,0,0,0,0,1.26205,0,0.2397895,0,0.2397895
11:00:00 am,5,11,803,1.49635,0.263185,0.19,0.12,0.263185,0,0,0,0,1.23317,0,0.2343023,0,0.2343023
12:00:00 pm,5,12,804,1.40336,0.452927,0.19,0.12,0.452927,0,0,0,0,0.950434,0,0.18058246,0,0.18058246
1:00:00 pm,5,13,805,1.33028,0.0110023,0.19,0.12,0.0110023,0,0,0,0,1.31928,0,0.2506632,0,0.2506632
2:00:00 pm,5,14,806,1.29658,0.263267,0.19,0.12,0.263267,0,0,0,0,1.03331,0,0.1963289,0,0.1963289
3:00:00 pm,5,15,807,1.35468,0.138917,0.19,0.12,0.138917,0,0,0,0,1.21576,0,0.2309944,0,0.2309944
4:00:00 pm,5,16,808,1.60981,0.0267677,0.19,0.12,0.0267677,0,0,0,0,1.58305,0,0.3007795,0,0.3007795
5:00:00 pm,5,17,809,2.14242,0,0.19,0.12,0,0,0,0,0,2.14242,0,0.4070598,0,0.4070598
6:00:00 pm,5,18,810,2.53379,0,0.19,0.12,0,0,0,0,0,2.53379,0,0.4814201,0,0.4814201
7:00:00 pm,5,19,811,2.65154,0,0.19,0.12,0,0,0,0,0,2.65154,0,0.5037926,0,0.5037926
8:00:00 pm,5,20,812,2.51518,0,0.19,0.12,0,0,0,0,0,2.51518,0,0.4778842,0,0.4778842
9:00:00 pm,5,21,813,2.27308,0,0.19,0.12,0,0,0,0,0,2.27308,0,0.4318852,0,0.4318852
10:00:00 pm,5,22,814,1.84867,0,0.19,0.12,0,0,0,0,0,1.84867,0,0.3512473,0,0.3512473
11:00:00 pm,5,23,815,1.43602,0,0.19,0.12,0,0,0,0,0,1.43602,0,0.2728438,0,0.2728438
12:00:00 am,6,0,816,1.02671,0,0.19,0.12,0,0,0,0,0,1.02671,0,0.1950749,0,0.1950749
1:00:00 am,6,1,817,0.845524,0,0.19,0.12,0,0,0,0,0,0.845524,0,0.16064956,0,0.16064956
2:00:00 am,6,2,818,0.778406,0,0.19,0.12,0,0,0,0,0,0.778406,0,0.14789714,0,0.14789714
3:00:00 am,6,3,819,0.771459,0,0.19,0.12,0,0,0,0,0,0.771459,0,0.14657721,0,0.14657721
4:00:00 am,6,4,820,0.822368,0,0.19,0.12,0,0,0,0,0,0.822368,0,0.15624992,0,0.15624992
5:00:00 am,6,5,821,1.09666,0,0.19,0.12,0,0,0,0,0,1.09666,0,0.2083654,0,0.2083654
6:00:00 am,6,6,822,1.69828,0,0.19,0.12,0,0,0,0,0,1.69828,0,0.3226732,0,0.3226732
7:00:00 am,6,7,823,2.1081,0,0.19,0.12,0,0,0,0,0,2.1081,0,0.400539,0,0.400539
8:00:00 am,6,8,824,2.03735,0.210448,0.19,0.12,0.210448,0,0,0,0,1.8269,0,0.347111,0,0.347111
9:00:00 am,6,9,825,1.81781,0.285952,0.19,0.12,0.285952,0,0,0,0,1.53186,0,0.2910534,0,0.2910534
10:00:00 am,6,10,826,1.71639,0.986023,0.19,0.12,0.986023,0,0,0,0,0.730363,0,0.13876897,0,0.13876897
11:00:00 am,6,11,827,1.5874,0.684035,0.19,0.12,0.684035,0,0,0,0,0.903362,0,0.17163878,0,0.17163878
12:00:00 pm,6,12,828,1.49413,1.03074,0.19,0.12,1.03074,0,0,0,0,0.463381,0,0.08804239,0,0.08804239
1:00:00 pm,6,13,829,1.4221,1.66056,0.19,0.12,1.4221,0.238454,0,0,0,0,0,0,0,0
2:00:00 pm,6,14,830,1.3649,1.71822,0.19,0.12,1.3649,0.353319,0,0,0,0,0,0,0,0
3:00:00 pm,6,15,831,1.42022,0.494653,0.19,0.12,0.494653,0,0,0,0,0.925571,0,0.17585849,0,0.17585849
4:00:00 pm,6,16,832,1.68076,0.133174,0.19,0.12,0.133174,0,0,0.0254816,0,1.5221,0,0.289199,0,0.289199
5:00:00 pm,6,17,833,2.21335,0,0.19,0.12,0,0,0,0.518726,0,1.69462,0,0.3219778,0,0.3219778
6:00:00 pm,6,18,834,2.62127,0,0.19,0.12,0,0,0,0,0,2.62127,0,0.4980413,0,0.4980413
7:00:00 pm,6,19,835,2.74957,0,0.19,0.12,0,0,0,0,0,2.74957,0,0.5224183,0,0.5224183
8:00:00 pm,6,20,836,2.61789,0,0.19,0.12,0,0,0,0,0,2.61789,0,0.4973991,0,0.4973991
9:00:00 pm,6,21,837,2.37605,0,0.19,0.12,0,0,0,0,0,2.37605,0,0.4514495,0,0.4514495
10:00:00 pm,6,22,838,1.94082,0,0.19,0.12,0,0,0,0,0,1.94082,0,0.3687558,0,0.3687558
11:00:00 pm,6,23,839,1.50501,0,0.19,0.12,0,0,0,0,0,1.50501,0,0.2859519,0,0.2859519
12:00:00 am,0,0,840,1.04693,0,0.19,0.12,0,0,0,0,0,1.04693,0,0.1989167,0,0.1989167
1:00:00 am,0,1,841,0.867214,0,0.19,0.12,0,0,0,0,0,0.867214,0,0.16477066,0,0.16477066
2:00:00 am,0,2,842,0.810476,0,0.19,0.12,0,0,0,0,0,0.810476,0,0.15399044,0,0.15399044
3:00:00 am,0,3,843,0.807296,0,0.19,0.12,0,0,0,0,0,0.807296,0,0.15338624,0,0.15338624
4:00:00 am,0,4,844,0.860027,0,0.19,0.12,0,0,0,0,0,0.860027,0,0.16340513,0,0.16340513
5:00:00 am,0,5,845,1.14889,0,0.19,0.12,0,0,0,0,0,1.14889,0,0.2182891,0,0.2182891
6:00:00 am,0,6,846,1.77095,0,0.19,0.12,0,0,0,0,0,1.77095,0,0.3364805,0,0.3364805
7:00:00 am,0,7,847,2.17892,0,0.19,0.12,0,0,0,0,0,2.17892,0,0.4139948,0,0.4139948
8:00:00 am,0,8,848,2.08341,0.110629,0.19,0.12,0.110629,0,0,0,0,1.97278,0,0.3748282,0,0.3748282
9:00:00 am,0,9,849,1.8639,0.223939,0.19,0.12,0.223939,0,0,0,0,1.63997,0,0.3115943,0,0.3115943
10:00:00 am,0,10,850,1.77499,1.59144,0.19,0.12,1.59144,0,0,0,0,0.183544,0,0.03487336,0,0.03487336
11:00:00 am,0,11,851,1.65367,2.48538,0.19,0.12,1.65367,0.831712,0,0,0,0,0,0,0,0
12:00:00 pm,0,12,852,1.54269,4.01477,0.19,0.12,1.54269,2.47208,2.22045E-16,0,0,0,0,0,2.66454E-17,-2.66454E-17
1:00:00 pm,0,13,853,1.45084,3.79789,0.19,0.12,1.45084,2.34705,0,0,0,0,0,0,0,0
2:00:00 pm,0,14,854,1.39956,3.24633,0.19,0.12,1.39956,1.84677,0,0,0,0,0,0,0,0
3:00:00 pm,0,15,855,1.46372,2.38221,0.19,0.12,1.46372,0.773235,0.14525,0,0,0,0,0,0.01743,-0.01743
4:00:00 pm,0,16,856,1.73448,1.15662,0.19,0.12,1.15662,0,0,0,0,0.57786,0,0.1097934,0,0.1097934
5:00:00 pm,0,17,857,2.28642,0,0.19,0.12,0,0,0,0.764317,0,1.5221,0,0.289199,0,0.289199
6:00:00 pm,0,18,858,2.70207,0,0.19,0.12,0,0,0,1.17997,0,1.5221,0,0.289199,0,0.289199
7:00:00 pm,0,19,859,2.84037,0,0.19,0.12,0,0,0,1.31826,0,1.5221,0,0.289199,0,0.289199
8:00:00 pm,0,20,860,2.71513,0,0.19,0.12,0,0,0,1.19303,0,1.52211,0,0.2892009,0,0.2892009
9:00:00 pm,0,21,861,2.47176,0,0.19,0.12,0,0,0,0.949652,0,1.52211,0,0.2892009,0,0.2892009
10:00:00 pm,0,22,862,2.03898,0,0.19,0.12,0,0,0,0.516873,0,1.5221,0,0.289199,0,0.289199
11:00:00 pm,0,23,863,1.61004,0,0.19,0.12,0,0,0,0.0879363,0,1.5221,0,0.289199,0,0.289199
12:00:00 am,1,0,864,1.14306,0,0.19,0.12,0,0,0,0,0,1.14306,0,0.2171814,0,0.2171814
1:00:00 am,1,1,865,0.980584,0,0.19,0.12,0,0,0,0,0,0.980584,0,0.18631096,0,0.18631096
2:00:00 am,1,2,866,0.923858,0,0.19,0.12,0,0,0,0,0,0.923858,0,0.17553302,0,0.17553302
3:00:00 am,1,3,867,0.911319,0,0.19,0.12,0,0,0,0,0,0.911319,0,0.17315061,0,0.17315061
4:00:00 am,1,4,868,0.956145,0,0.19,0.12,0,0,0,0,0,0.956145,0,0.18166755,0,0.18166755
5:00:00 am,1,5,869,1.21662,0,0.19,0.12,0,0,0,0,0,1.21662,0,0.2311578,0,0.2311578
6:00:00 am,1,6,870,1.77463,0,0.19,0.12,0,0,0,0.252522,0,1.5221,0,0.289199,0,0.289199
7:00:00 am,1,7,871,2.14331,0.0601662,0.19,0.12,0.0601662,0,0,0.561043,0,1.5221,0,0.289199,0,0.289199
8:00:00 am,1,8,872,2.03596,0.836891,0.19,0.12,0.836891,0,0,0,0,1.19907,0,0.2278233,0,0.2278233
9:00:00 am,1,9,873,1.77689,2.44433,0.19,0.12,1.77689,0.667439,0,0,0,0,0,0,0,0
10:00:00 am,1,10,874,1.69245,2.80109,0.19,0.12,1.69245,1.10864,0,0,0,0,0,0,0,0
11:00:00 am,1,11,875,1.57242,2.05377,0.19,0.12,1.57242,0.481342,0,0,0,0,0,0,0,0
12:00:00 pm,1,12,876,1.467,2.50434,0.19,0.12,1.467,1.03734,0,0,0,0,0,0,0,0
1:00:00 pm,1,13,877,1.3937,3.13587,0.19,0.12,1.3937,1.74217,0,0,0,0,0,0,0,0
2:00:00 pm,1,14,878,1.33805,2.437,0.19,0.12,1.33805,1.09894,0,0,0,0,0,0,0,0
3:00:00 pm,1,15,879,1.39312,1.67177,0.19,0.12,1.39312,0.278649,0,0,0,0,0,0,0,0
4:00:00 pm,1,16,880,1.65188,1.08666,0.19,0.12,1.08666,0,0,0,0,0.565217,0,0.10739123,0,0.10739123
5:00:00 pm,1,17,881,2.19234,0,0.19,0.12,0,0,0,0.670236,0,1.52211,0,0.2892009,0,0.2892009
6:00:00 pm,1,18,882,2.58326,0,0.19,0.12,0,0,0,1.06115,0,1.5221,0,0.289199,0,0.289199
7:00:00 pm,1,19,883,2.70512,0,0.19,0.12,0,0,0,1.18302,0,1.5221,0,0.289199,0,0.289199
8:00:00 pm,1,20,884,2.57522,0,0.19,0.12,0,0,0,1.05312,0,1.52211,0,0.2892009,0,0.2892009
9:00:00 pm,1,21,885,2.33662,0,0.19,0.12,0,0,0,0.814511,0,1.52211,0,0.2892009,0,0.2892009
10:00:00 pm,1,22,886,1.91876,0,0.19,0.12,0,0,0,0.39666,0,1.5221,0,0.289199,0,0.289199
11:00:00 pm,1,23,887,1.51145,0,0.19,0.12,0,0,0,0,0,1.51145,0,0.2871755,0,0.2871755
12:00:00 am,2,0,888,1.08414,0,0.19,0.12,0,0,0,0,0,1.08414,0,0.2059866,0,0.2059866
1:00:00 am,2,1,889,0.913422,0,0.19,0.12,0,0,0,0,0,0.913422,0,0.17355018,0,0.17355018
2:00:00 am,2,2,890,0.854363,0,0.19,0.12,0,0,0,0,0,0.854363,0,0.16232897,0,0.16232897
3:00:00 am,2,3,891,0.848966,0,0.19,0.12,0,0,0,0,0,0.848966,0,0.16130354,0,0.16130354
4:00:00 am,2,4,892,0.893104,0,0.19,0.12,0,0,0,0,0,0.893104,0,0.16968976,0,0.16968976
5:00:00 am,2,5,893,1.15296,0,0.19,0.12,0,0,0,0,0,1.15296,0,0.2190624,0,0.2190624
6:00:00 am,2,6,894,1.74803,0,0.19,0.12,0,0,0,0.225923,0,1.5221,0,0.289199,0,0.289199
7:00:00 am,2,7,895,2.10414,0.0645506,0.19,0.12,0.0645506,0,0,0.517489,0,1.5221,0,0.289199,0,0.289199
8:00:00 am,2,8,896,1.99165,0.623696,0.19,0.12,0.623696,0,0,0,0,1.36796,0,0.2599124,0,0.2599124
9:00:00 am,2,9,897,1.74338,0.533639,0.19,0.12,0.533639,0,0,0,0,1.20974,0,0.2298506,0,0.2298506
10:00:00 am,2,10,898,1.65061,0.615364,0.19,0.12,0.615364,0,0,0,0,1.03524,0,0.1966956,0,0.1966956
11:00:00 am,2,11,899,1.52354,1.87583,0.19,0.12,1.52354,0.352295,0,0,0,0,0,0,0,0
12:00:00 pm,2,12,900,1.41341,1.68102,0.19,0.12,1.41341,0.267609,0,0,0,0,0,0,0,0
1:00:00 pm,2,13,901,1.33087,1.90589,0.19,0.12,1.33087,0.575015,0,0,0,0,0,0,0,0
2:00:00 pm,2,14,902,1.28126,1.46041,0.19,0.12,1.28126,0.179154,0,0,0,0,0,0,0,0
3:00:00 pm,2,15,903,1.34817,0.812783,0.19,0.12,0.812783,0,0,0,0,0.535385,0,0.10172315,0,0.10172315
4:00:00 pm,2,16,904,1.60323,0.417746,0.19,0.12,0.417746,0,0,0,0,1.18549,0,0.2252431,0,0.2252431
5:00:00 pm,2,17,905,2.13988,0,0.19,0.12,0,0,0,0.617774,0,1.5221,0,0.289199,0,0.289199
6:00:00 pm,2,18,906,2.53339,0,0.19,0.12,0,0,0,1.01128,0,1.52211,0,0.2892009,0,0.2892009
7:00:00 pm,2,19,907,2.65035,0,0.19,0.12,0,0,0,0.248337,0,2.40201,0,0.4563819,0,0.4563819
8:00:00 pm,2,20,908,2.52125,0,0.19,0.12,0,0,0,0,0,2.52125,0,0.4790375,0,0.4790375
9:00:00 pm,2,21,909,2.28487,0,0.19,0.12,0,0,0,0,0,2.28487,0,0.4341253,0,0.4341253
10:00:00 pm,2,22,910,1.86919,0,0.19,0.12,0,0,0,0,0,1.86919,0,0.3551461,0,0.3551461
11:00:00 pm,2,23,911,1.46132,0,0.19,0.12,0,0,0,0,0,1.46132,0,0.2776508,0,0.2776508
12:00:00 am,3,0,912,1.03984,0,0.19,0.12,0,0,0,0,0,1.03984,0,0.1975696,0,0.1975696
1:00:00 am,3,1,913,0.869364,0,0.19,0.12,0,0,0,0,0,0.869364,0,0.16517916,0,0.16517916
2:00:00 am,3,2,914,0.80742,0,0.19,0.12,0,0,0,0,0,0.80742,0,0.1534098,0,0.1534098
3:00:00 am,3,3,915,0.807459,0,0.19,0.12,0,0,0,0,0,0.807459,0,0.15341721,0,0.15341721
4:00:00 am,3,4,916,0.856172,0,0.19,0.12,0,0,0,0,0,0.856172,0,0.16267268,0,0.16267268
5:00:00 am,3,5,917,1.1215,0,0.19,0.12,0,0,0,0,0,1.1215,0,0.213085,0,0.213085
6:00:00 am,3,6,918,1.70886,0,0.19,0.12,0,0,0,0,0,1.70886,0,0.3246834,0,0.3246834
7:00:00 am,3,7,919,2.09265,0.157691,0.19,0.12,0.157691,0,0,0,0,1.93496,0,0.3676424,0,0.3676424
8:00:00 am,3,8,920,1.98797,1.48013,0.19,0.12,1.48013,0,0,0,0,0.507839,0,0.09648941,0,0.09648941
9:00:00 am,3,9,921,1.75901,1.6624,0.19,0.12,1.6624,0,0,0,0,0.0966076,0,0.018355444,0,0.018355444
10:00:00 am,3,10,922,1.67837,2.3561,0.19,0.12,1.67837,0.677731,0,0,0,0,0,0,0,0
11:00:00 am,3,11,923,1.55676,3.69762,0.19,0.12,1.55676,2.14085,-2.22045E-16,0,0,0,0,0,-2.66454E-17,2.66454E-17
12:00:00 pm,3,12,924,1.44652,3.01215,0.19,0.12,1.44652,1.56563,0,0,0,0,0,0,0,0
1:00:00 pm,3,13,925,1.36936,2.26899,0.19,0.12,1.36936,0.899627,0,0,0,0,0,0,0,0
2:00:00 pm,3,14,926,1.33706,2.11926,0.19,0.12,1.33706,0.782202,0,0,0,0,0,0,0,0
3:00:00 pm,3,15,927,1.4053,0.792208,0.19,0.12,0.792208,0,0,0,0,0.613094,0,0.11648786,0,0.11648786
4:00:00 pm,3,16,928,1.65836,0.129942,0.19,0.12,0.129942,0,0,0.00630803,0,1.5221,0,0.289199,0,0.289199
5:00:00 pm,3,17,929,2.19817,0,0.19,0.12,0,0,0,0.676068,0,1.52211,0,0.2892009,0,0.2892009
6:00:00 pm,3,18,930,2.58678,0,0.19,0.12,0,0,0,1.06468,0,1.5221,0,0.289199,0,0.289199
7:00:00 pm,3,19,931,2.7026,0,0.19,0.12,0,0,0,1.1805,0,1.52211,0,0.2892009,0,0.2892009
8:00:00 pm,3,20,932,2.57444,0,0.19,0.12,0,0,0,1.05234,0,1.52211,0,0.2892009,0,0.2892009
9:00:00 pm,3,21,933,2.33449,0,0.19,0.12,0,0,0,0.812382,0,1.52211,0,0.2892009,0,0.2892009
10:00:00 pm,3,22,934,1.91729,0,0.19,0.12,0,0,0,0.39519,0,1.5221,0,0.289199,0,0.289199
11:00:00 pm,3,23,935,1.50822,0,0.19,0.12,0,0,0,0,0,1.50822,0,0.2865618,0,0.2865618
12:00:00 am,4,0,936,1.07923,0,0.19,0.12,0,0,0,0,0,1.07923,0,0.2050537,0,0.2050537
1:00:00 am,4,1,937,0.910035,0,0.19,0.12,0,0,0,0,0,0.910035,0,0.17290665,0,0.17290665
2:00:00 am,4,2,938,0.847659,0,0.19,0.12,0,0,0,0,0,0.847659,0,0.16105521,0,0.16105521
3:00:00 am,4,3,939,0.840553,0,0.19,0.12,0,0,0,0,0,0.840553,0,0.15970507,0,0.15970507
4:00:00 am,4,4,940,0.884633,0,0.19,0.12,0,0,0,0,0,0.884633,0,0.16808027,0,0.16808027
5:00:00 am,4,5,941,1.14591,0,0.19,0.12,0,0,0,0,0,1.14591,0,0.2177229,0,0.2177229
6:00:00 am,4,6,942,1.70297,0,0.19,0.12,0,0,0,0.18086,0,1.5221,0,0.289199,0,0.289199
7:00:00 am,4,7,943,2.10201,0,0.19,0.12,0,0,0,0.17271,0,1.9293,0,0.366567,0,0.366567
8:00:00 am,4,8,944,1.9739,0.0981444,0.19,0.12,0.0981444,0,0,0,0,1.87576,0,0.3563944,0,0.3563944
9:00:00 am,4,9,945,1.71633,0.264122,0.19,0.12,0.264122,0,0,0,0,1.45221,0,0.2759199,0,0.2759199
10:00:00 am,4,10,946,1.62624,0.322282,0.19,0.12,0.322282,0,0,0,0,1.30396,0,0.2477524,0,0.2477524
11:00:00 am,4,11,947,1.52714,0.28508,0.19,0.12,0.28508,0,0,0,0,1.24206,0,0.2359914,0,0.2359914
12:00:00 pm,4,12,948,1.43327,0.40853,0.19,0.12,0.40853,0,0,0,0,1.02474,0,0.1947006,0,0.1947006
1:00:00 pm,4,13,949,1.36907,0.396946,0.19,0.12,0.396946,0,0,0,0,0.972127,0,0.18470413,0,0.18470413
2:00:00 pm,4,14,950,1.32688,1.2433,0.19,0.12,1.2433,0,0,0,0,0.083579,0,0.01588001,0,0.01588001
3:00:00 pm,4,15,951,1.38149,2.09975,0.19,0.12,1.38149,0.718264,0,0,0,0,0,0,0,0
4:00:00 pm,4,16,952,1.62707,0.988836,0.19,0.12,0.988836,0,0,0,0,0.638233,0,0.12126427,0,0.12126427
5:00:00 pm,4,17,953,2.15576,0.00162609,0.19,0.12,0.00162609,0,0,0.632031,0,1.5221,0,0.289199,0,0.289199
6:00:00 pm,4,18,954,2.54828,0,0.19,0.12,0,0,0,0.0276342,0,2.52064,0,0.4789216,0,0.4789216
7:00:00 pm,4,19,955,2.66478,0,0.19,0.12,0,0,0,0,0,2.66478,0,0.5063082,0,0.5063082
8:00:00 pm,4,20,956,2.53382,0,0.19,0.12,0,0,0,0,0,2.53382,0,0.4814258,0,0.4814258
9:00:00 pm,4,21,957,2.28863,0,0.19,0.12,0,0,0,0,0,2.28863,0,0.4348397,0,0.4348397
10:00:00 pm,4,22,958,1.86301,0,0.19,0.12,0,0,0,0,0,1.86301,0,0.3539719,0,0.3539719
11:00:00 pm,4,23,959,1.45317,0,0.19,0.12,0,0,0,0,0,1.45317,0,0.2761023,0,0.2761023
12:00:00 am,5,0,960,1.02524,0,0.19,0.12,0,0,0,0,0,1.02524,0,0.1947956,0,0.1947956
1:00:00 am,5,1,961,0.851581,0,0.19,0.12,0,0,0,0,0,0.851581,0,0.16180039,0,0.16180039
2:00:00 am,5,2,962,0.79158,0,0.19,0.12,0,0,0,0,0,0.79158,0,0.1504002,0,0.1504002
3:00:00 am,5,3,963,0.793953,0,0.19,0.12,0,0,0,0,0,0.793953,0,0.15085107,0,0.15085107
4:00:00 am,5,4,964,0.837425,0,0.19,0.12,0,0,0,0,0,0.837425,0,0.15911075,0,0.15911075
5:00:00 am,5,5,965,1.09463,0,0.19,0.12,0,0,0,0,0,1.09463,0,0.2079797,0,0.2079797
6:00:00 am,5,6,966,1.65422,0,0.19,0.12,0,0,0,0,0,1.65422,0,0.3143018,0,0.3143018
7:00:00 am,5,7,967,2.02584,0.0542775,0.19,0.12,0.0542775,0,0,0,0,1.97156,0,0.3745964,0,0.3745964
8:00:00 am,5,8,968,1.92301,0.491817,0.19,0.12,0.491817,0,0,0,0,1.4312,0,0.271928,0,0.271928
9:00:00 am,5,9,969,1.69339,2.02236,0.19,0.12,1.69339,0.328966,0,0,0,0,0,0,0,0
10:00:00 am,5,10,970,1.61685,1.46273,0.19,0.12,1.46273,0,0,0,0,0.154115,0,0.02928185,0,0.02928185
11:00:00 am,5,11,971,1.50921,4.00087,0.19,0.12,1.50921,2.49166,-2.22045E-16,0,0,0,0,0,-2.66454E-17,2.66454E-17
12:00:00 pm,5,12,972,1.41504,4.122,0.19,0.12,1.41504,2.70696,0,0,0,0,0,0,0,0
1:00:00 pm,5,13,973,1.34384,3.90173,0.19,0.12,1.34384,2.55789,0,0,0,0,0,0,0,0
2:00:00 pm,5,14,974,1.29725,2.46495,0.19,0.12,1.29725,0.212347,0.955348,0,0,0,0,0,0.11464176,-0.11464176
3:00:00 pm,5,15,975,1.34814,1.86885,0.19,0.12,1.34814,0,0.520707,0,0,0,0,0,0.06248484,-0.06248484
4:00:00 pm,5,16,976,1.59501,0.70877,0.19,0.12,0.70877,0,0,0,0,0.886237,0,0.16838503,0,0.16838503
5:00:00 pm,5,17,977,2.1128,0,0.19,0.12,0,0,0,0.590699,0,1.5221,0,0.289199,0,0.289199
6:00:00 pm,5,18,978,2.51066,0,0.19,0.12,0,0,0,0.988559,0,1.5221,0,0.289199,0,0.289199
7:00:00 pm,5,19,979,2.62688,0,0.19,0.12,0,0,0,1.10477,0,1.5221,0,0.289199,0,0.289199
8:00:00 pm,5,20,980,2.49604,0,0.19,0.12,0,0,0,0.97393,0,1.52211,0,0.2892009,0,0.2892009
9:00:00 pm,5,21,981,2.25516,0,0.19,0.12,0,0,0,0.733053,0,1.52211,0,0.2892009,0,0.2892009
10:00:00 pm,5,22,982,1.83581,0,0.19,0.12,0,0,0,0.31371,0,1.5221,0,0.289199,0,0.289199
11:00:00 pm,5,23,983,1.42539,0,0.19,0.12,0,0,0,0,0,1.42539,0,0.2708241,0,0.2708241
12:00:00 am,6,0,984,1.01639,0,0.19,0.12,0,0,0,0,0,1.01639,0,0.1931141,0,0.1931141
